Date,RSI,MACD
2022-03-23,0.966813736248037,0.9341348236250839
2022-03-24,0.9595772069629017,0.9458972028479548
2022-03-25,0.8708862743253527,0.9407152540579857
2022-03-28,0.8631125756196135,0.9353414728535586
2022-03-29,0.8433586984301719,0.9299575889364775
2022-03-30,0.8178022264289693,0.9283371237906013
2022-03-31,0.7564628736570954,0.9138963121559961
2022-04-01,0.610726689487799,0.8900492989419275
2022-04-04,0.4922862657211134,0.862498800390806
2022-04-05,0.4747452382311748,0.8438064890482773
2022-04-06,0.4726068785005901,0.8378718765187766
2022-04-07,0.44283773592826875,0.8276337470566701
2022-04-08,0.47859686561799236,0.818955739995519
2022-04-11,0.5333251773676108,0.8223343558829131
2022-04-12,0.45641609866987626,0.8219381093230016
2022-04-13,0.45350927805436464,0.8186678187466994
2022-04-14,0.5301966362040601,0.8140513019894127
2022-04-19,0.5460217192259755,0.8128531614736689
2022-04-20,0.5460213159209675,0.8121366088850295
2022-04-21,0.5667769412647058,0.8187520119109755
2022-04-22,0.4762270009502621,0.7987513114731626
2022-04-26,0.5063459761911057,0.7767544970670545
2022-04-27,0.4619323631135082,0.7445246144829699
2022-04-28,0.44104622559512635,0.7202741765889
2022-04-29,0.40164159431632473,0.7058670697315224
2022-05-02,0.3837717649724871,0.6870220959970555
2022-05-03,0.34956515987916426,0.6664936305597681
2022-05-04,0.29998558929673835,0.6561680981474576
2022-05-05,0.3524556986116798,0.6540328800083931
2022-05-06,0.31587157362369134,0.642235852714559
2022-05-09,0.33201300925939564,0.6353965467985959
2022-05-10,0.2772300745478014,0.622889076384758
2022-05-11,0.25926771066832804,0.6121614994822459
2022-05-12,0.230429652679493,0.6095023865927134
2022-05-13,0.324929503863856,0.6091692292816994
2022-05-16,0.4202769794755486,0.617924430241873
2022-05-17,0.6067920731554053,0.6395416720818158
2022-05-18,0.5771421578488919,0.6543339906826302
2022-05-19,0.49123299747760124,0.6582428686897706
2022-05-20,0.5783481467828895,0.6677888775166378
2022-05-23,0.6164038665307847,0.6745383912236284
2022-05-24,0.6108763739063441,0.684466599713564
2022-05-25,0.6254374399134638,0.7006400433687718
2022-05-26,0.6650688320646607,0.707155668872368
2022-05-27,0.6979982424551089,0.7213440746125167
2022-05-30,0.7662181665413116,0.7313572790180611
2022-05-31,0.6268853164222166,0.7211716861257232
2022-06-01,0.6790220703643248,0.7311931095096049
2022-06-02,0.6126365124485741,0.7283569520455264
2022-06-03,0.568814838630751,0.7236099331870607
2022-06-06,0.4762021869242437,0.7152097371296012
2022-06-07,0.39205409642294164,0.6866769609214356
2022-06-08,0.3089230716434841,0.628724167741183
2022-06-09,0.2355091352403867,0.5639324342035477
2022-06-10,0.2212985532125032,0.5051774405630942
2022-06-14,0.17079828380656922,0.4406915407499918
2022-06-15,0.12400197020205614,0.3882379178047171
2022-06-16,0.1285357165251599,0.3492032792469034
2022-06-17,0.06008038729023158,0.29697228643160456
2022-06-20,0.0720369264018606,0.2626253760118021
2022-06-21,0.16713488527637752,0.2571270182013354
2022-06-22,0.0731813816673959,0.2567695421989073
2022-06-23,0.08870898440198005,0.26265411727531085
2022-06-24,0.10870084098170427,0.27517770051693635
2022-06-27,0.24978400055319838,0.3177829591725365
2022-06-28,0.28426756099213735,0.3536329099792205
2022-06-29,0.35815530463050954,0.3810978115762214
2022-06-30,0.35587857351223745,0.38526137015858325
2022-07-01,0.39659453399599515,0.3943288824506667
2022-07-04,0.5042515250217635,0.41052947522478683
2022-07-05,0.5177243950879701,0.42447722227926776
2022-07-06,0.5493114432156923,0.4443156370925657
2022-07-07,0.734066802489172,0.47099025051817045
2022-07-08,0.6989714611709325,0.49032373976724347
2022-07-11,0.6330967726812909,0.5072375638747338
2022-07-12,0.6740617509274446,0.5309037120870888
2022-07-13,0.6967206918948905,0.5589589943613648
2022-07-14,0.612630021330356,0.5711096001215804
2022-07-15,0.4712221014685713,0.5821855144791879
2022-07-18,0.5286500070101888,0.59955544463937
2022-07-19,0.5868868155990007,0.6196062620731295
2022-07-20,0.8014958567118309,0.6443707201816067
2022-07-21,0.8282070311896693,0.6767296867636274
2022-07-22,0.8171037831979281,0.7034609317330915
2022-07-25,0.7777527727003574,0.7182950854599204
2022-07-26,0.7332134451718435,0.7267176968811732
2022-07-27,0.7610929244436694,0.7498341304361413
2022-07-28,0.8151814221856434,0.774884837379382
2022-07-29,0.8325401233951853,0.8002972128773258
2022-08-01,0.8199130628951578,0.8212040120141906
2022-08-02,0.8179801032142684,0.8429208359216037
2022-08-03,0.8117074648078197,0.846158918111953
2022-08-04,0.8327142015217477,0.8572215824197144
2022-08-05,0.7914807078856679,0.8607114071613734
2022-08-08,0.8001316357884571,0.8707002946687463
2022-08-09,0.7010948867649036,0.865854112551871
2022-08-10,0.6414962105501122,0.8576496746268572
2022-08-11,0.627536872044327,0.8479337792407897
2022-08-12,0.6396244090343502,0.8343026862291579
2022-08-15,0.6629425553724088,0.8227325279765074
2022-08-16,0.6227457660394337,0.8198553329247615
2022-08-17,0.4827995985160554,0.80140362914908
2022-08-18,0.5050202931532448,0.7962985974055802
2022-08-19,0.44800713255801383,0.7826847985437249
2022-08-22,0.37034435677448135,0.7629544378139355
2022-08-23,0.3567601530446201,0.7311577138846109
2022-08-24,0.2933521208298456,0.7070042665489369
2022-08-25,0.3405739570315291,0.6925876329391957
2022-08-26,0.29949105032345325,0.6849376322175948
2022-08-29,0.279988340496761,0.6627842558876083
2022-08-30,0.3035166942101314,0.6476757851265771
2022-08-31,0.35804269118073095,0.6433898476609193
2022-09-01,0.3322355219336931,0.6291607623137385
2022-09-02,0.36880920372996406,0.625616892101721
2022-09-05,0.31001721770511564,0.6199075725713058
2022-09-06,0.3493688765445139,0.6128824336288591
2022-09-07,0.2223014396688281,0.5921976103445408
2022-09-08,0.30843797940587947,0.5856747841763291
2022-09-09,0.3531313982688658,0.5840858592533726
2022-09-12,0.4615265150390914,0.5897749188612631
2022-09-13,0.5252671157691282,0.608284548584211
2022-09-14,0.38310587679407676,0.5960542759136506
2022-09-15,0.3875095839096415,0.5920856409404194
2022-09-16,0.4218995069889514,0.5833471204885261
2022-09-19,0.4283344778007788,0.5809170884944603
2022-09-20,0.4639281966886621,0.5948241559321993
2022-09-21,0.4748355605561176,0.598086126960075
2022-09-23,0.38865777310173005,0.5872083963131051
2022-09-26,0.3995252425107113,0.5794272560353981
2022-09-27,0.40558399394091554,0.5729768291819588
2022-09-28,0.43917657042087815,0.5620379873525875
2022-09-29,0.41737482861884334,0.5593109600721313
2022-09-30,0.3380146542425424,0.539367666441636
2022-10-03,0.3030275541411279,0.5245554690533027
2022-10-04,0.40303942911431034,0.5476381500894688
2022-10-05,0.5827709151618451,0.5868861147133052
2022-10-06,0.5521600757304066,0.6153812784399044
2022-10-07,0.5652219103339238,0.6347325039628653
2022-10-10,0.5043013976955739,0.6388054681519322
2022-10-11,0.4150231765586126,0.6348087092255434
2022-10-12,0.5201457408535773,0.6501895260663777
2022-10-13,0.6280248976688073,0.6770247319852767
2022-10-14,0.6455965075535798,0.704082184654746
2022-10-17,0.6234498452288211,0.7185333255238433
2022-10-18,0.6866304783058584,0.7426773022342699
2022-10-19,0.6886679654741744,0.7663255093334037
2022-10-20,0.7904276175245262,0.7860792996151302
2022-10-21,0.7314694011069182,0.7885061129598333
2022-10-24,0.677666570674858,0.7985640230264194
2022-10-25,0.6502215304146091,0.815275388289336
2022-10-26,0.674132227080937,0.828484002605192
2022-10-27,0.7054173670285332,0.8403764828494384
2022-10-28,0.7974923715065192,0.854101914175425
2022-10-31,0.8732503824224443,0.8743168008614054
2022-11-01,0.8628202334854482,0.8986752472624442
2022-11-02,0.8317556667092487,0.9145566105116594
2022-11-03,0.7229664399084433,0.9126431892634295
2022-11-04,0.6876851120409864,0.8969676979930563
2022-11-07,0.6405930868925769,0.882371209472304
2022-11-08,0.661919743102397,0.8796007990531942
2022-11-09,0.661919743102397,0.8773653557839348
2022-11-10,0.7059174686728295,0.8675230541739316
2022-11-11,0.7206300700751256,0.8715672670208289
2022-11-14,0.6424325313199705,0.8668688461014307
2022-11-15,0.6766091822548772,0.8718721499514049
2022-11-16,0.5739809683037708,0.8585281802110385
2022-11-17,0.5819369918870334,0.8543269207056918
2022-11-18,0.5398771684676634,0.8503902137954009
2022-11-21,0.5169652050920456,0.8512839892788774
2022-11-22,0.5541579906216636,0.8572151028121647
2022-11-23,0.6420819897047085,0.8642624815883395
2022-11-24,0.7233541391996666,0.8671311181705776
2022-11-25,0.7514291043096925,0.8765601606982427
2022-11-28,0.671995372271515,0.87594483091591
2022-11-29,0.640762927852971,0.8700717995111718
2022-11-30,0.6697442873768398,0.8614094933367441
2022-12-01,0.6280479362932876,0.8568965281848959
2022-12-02,0.5831041567239065,0.8396617394694715
2022-12-05,0.5200947855840432,0.8241809442988339
2022-12-06,0.611957480339482,0.806382833156225
2022-12-07,0.48950880304253613,0.7838934580065728
2022-12-08,0.4652602242611977,0.7634314788121034
2022-12-09,0.3881824026763219,0.7434492492100266
2022-12-12,0.3445343446457182,0.7302276103634859
2022-12-13,0.3857680747804467,0.727505415464409
2022-12-14,0.4256748299633919,0.7285408471596627
2022-12-15,0.3198791283383799,0.7277723525328272
2022-12-16,0.31500689920696895,0.7200736706771728
2022-12-19,0.3169400409965972,0.7107430684183916
2022-12-20,0.3135706122360725,0.7006349960264334
2022-12-21,0.23166310714499788,0.6876648581115747
2022-12-22,0.39237275400116256,0.6843617359403156
2022-12-23,0.3479080406680483,0.6753297897742939
2022-12-28,0.2945772617351364,0.6546502053885532
2022-12-29,0.28973486177532787,0.6306062557161091
2022-12-30,0.3378972643340578,0.6163566272568225
2023-01-03,0.2953358938302902,0.5936031454186448
2023-01-04,0.3964248273542634,0.5931793309412151
2023-01-05,0.3477816249784376,0.5951782016427061
2023-01-06,0.3130583254341001,0.596526433040801
2023-01-09,0.3260300754200115,0.5995597607164576
2023-01-10,0.3556094170419809,0.6027736422436849
2023-01-11,0.3834921745153174,0.6077500235676658
2023-01-12,0.4882207563850765,0.6254174889489715
2023-01-13,0.5735337979704909,0.6502218437329426
2023-01-16,0.5720160650917937,0.6766250684000121
2023-01-17,0.6186878734526371,0.6979809237101425
2023-01-18,0.7420657622265352,0.7160861188929046
2023-01-19,0.8539955507791612,0.7383845906455514
2023-01-20,0.8366388247817131,0.754478748016662
2023-01-23,0.9999999999999999,0.7657653066680894
2023-01-24,0.8994163129279448,0.769130872752673
2023-01-25,0.9108502326011766,0.7768296817779404
2023-01-27,0.9433466482751557,0.7897302124288397
2023-01-30,0.9306000495227337,0.797797221574508
2023-01-31,0.9344115102571399,0.8050638222575128
2023-02-01,0.932920512310809,0.8099629065959967
2023-02-02,0.8493076382509357,0.808925475324324
2023-02-03,0.8519564589305398,0.8177730934393904
2023-02-06,0.7738546339937357,0.8198980848930558
2023-02-07,0.7174876844926923,0.8163371968437845
2023-02-08,0.7085470348351747,0.8120721190164344
2023-02-09,0.6325663834508837,0.8062777736552622
2023-02-10,0.6121207689891701,0.7981672525359805
2023-02-13,0.5520634112720324,0.7852560210772991
2023-02-14,0.602354269855416,0.7734668218357481
2023-02-15,0.22182757104663464,0.7137502631283255
2023-02-16,0.11928625382637903,0.6546592913930152
2023-02-17,0.11346191477714779,0.6043887329111335
2023-02-20,0.17950910086222968,0.5757313336122779
2023-02-21,0.16262664228516213,0.5487832809405387
2023-02-22,0.1378011902061922,0.5107727902354938
2023-02-23,0.09528084756817759,0.488367263741295
2023-02-24,0.17576042364844008,0.48333722574767757
2023-02-27,0.19126964370601476,0.4829000400867929
2023-02-28,0.1802205649003584,0.4791987617745532
2023-03-01,0.16109680761120346,0.46556224687789144
2023-03-02,0.1431305555686012,0.4416132339412024
2023-03-03,0.17997077400657344,0.43085477051664134
2023-03-06,0.2158243530929465,0.43189529799145776
2023-03-07,0.3440262850455302,0.43782670315729
2023-03-08,0.37284952881542965,0.441286383450897
2023-03-09,0.404668109174687,0.44908500879257274
2023-03-10,0.258983355107595,0.43240849077549903
2023-03-13,0.2654535890533493,0.41900651274578304
2023-03-14,0.33093731906421175,0.4126642746776746
2023-03-15,0.29774186734617347,0.4116097539055788
2023-03-16,0.20685043412976062,0.41297342959185473
2023-03-17,0.2741198645035769,0.4260832034542377
2023-03-20,0.28309690545891797,0.4362480541714369
2023-03-21,0.3655823305887028,0.45038359179320936
2023-03-22,0.49938752946763504,0.4688899028054664
2023-03-23,0.4500983779239903,0.4848472976030852
2023-03-24,0.328687369147912,0.49010063833461365
2023-03-27,0.27562827381963423,0.4902231363273868
2023-03-28,0.3672878186396808,0.500217181438239
2023-03-29,0.36526133914721237,0.512226946553047
2023-03-30,0.6448185534176788,0.5345990134515226
2023-03-31,0.704267042694681,0.5582040176774671
2023-04-03,0.7331656896386679,0.5855055724159045
2023-04-04,0.7047933895464495,0.6056040695261137
2023-04-05,0.7158051868902472,0.6227506656958409
2023-04-06,0.6657626267561112,0.6363630196108785
2023-04-11,0.7293964625873356,0.6533661619510153
2023-04-12,0.6658772421637644,0.6627282356301473
2023-04-13,0.5603071962164584,0.6622080336650119
2023-04-14,0.6105176756772744,0.6689492410776852
2023-04-17,0.7245142841961333,0.6792503902487751
2023-04-18,0.7622695661688139,0.6845664561658011
2023-04-19,0.7244619662255476,0.6883632697789441
2023-04-20,0.7680433889995852,0.7033984867322302
2023-04-21,0.6213904009043755,0.7059913270557188
2023-04-24,0.6087510864359924,0.7100942237187563
2023-04-26,0.5382541367789118,0.7111498153226729
2023-04-27,0.503086667659517,0.7053064922553982
2023-04-28,0.5144001319610235,0.7024130156959596
2023-05-01,0.576585072927283,0.7083364620505771
2023-05-02,0.515473301870935,0.7098911783939231
2023-05-03,0.44629554910606084,0.6964017234051266
2023-05-04,0.38347611521008257,0.6655957909546807
2023-05-05,0.35365689802059436,0.6444655074935552
2023-05-08,0.3745826219648976,0.6360508254082188
2023-05-09,0.3993976780564178,0.6316161750292875
2023-05-10,0.4273350388737268,0.6326395552026852
2023-05-11,0.3694934009814951,0.6378485540204709
2023-05-12,0.45216971617109963,0.6471458315369386
2023-05-15,0.4138220592879968,0.6510939889112565
2023-05-16,0.3859711309870674,0.6472540546308428
2023-05-17,0.3992598074364566,0.6409872450550108
2023-05-18,0.43208405623697377,0.6432311561402633
2023-05-19,0.46726670234220086,0.6595375179739912
2023-05-22,0.44504096330475174,0.6653626687280588
2023-05-23,0.5486505222668068,0.6742765799818051
2023-05-24,0.7299266469796145,0.685114169144216
2023-05-25,0.5703642501641567,0.676022495085549
2023-05-26,0.546866126417176,0.6723385998344031
2023-05-29,0.5950160006028007,0.6805903694326285
2023-05-30,0.5553555273033283,0.6838908175555574
2023-05-31,0.4340550209927701,0.6674080987969386
2023-06-01,0.40730986018211396,0.6547163374531819
2023-06-02,0.4287685496908763,0.6458497372254681
2023-06-05,0.4914088863061858,0.6438700348434636
2023-06-06,0.471325257557982,0.6352312894828777
2023-06-07,0.39998172931991227,0.6220264078910076
2023-06-08,0.31156152832830863,0.6138407275131164
2023-06-09,0.33859275620121737,0.6073916395270057
2023-06-13,0.3501311505885369,0.6087704251334436
2023-06-14,0.37210066192538116,0.6172927246985213
2023-06-15,0.5103989656217987,0.6294990410217816
2023-06-16,0.5561511298429839,0.6502939587977324
2023-06-19,0.5445259744666663,0.6760021467156084
2023-06-20,0.6147895691047334,0.7048720838953139
2023-06-21,0.7998480384696699,0.727601784413267
2023-06-22,0.6678142981795094,0.7321582521296746
2023-06-23,0.5689697607353343,0.7226613072567162
2023-06-26,0.5150925536850594,0.7100768079692419
2023-06-27,0.5848403936610957,0.7037418869499743
2023-06-28,0.6758422920622533,0.7071907018543183
2023-06-29,0.6858650470543383,0.7136871851075098
2023-06-30,0.697214912178308,0.7198924797254186
2023-07-03,0.6957939641103285,0.7295090191384261
2023-07-04,0.7092285394497942,0.7469772872368322
2023-07-05,0.6620356533331694,0.7558737830094229
2023-07-06,0.5428292463112071,0.7512435018815766
2023-07-07,0.42018303668739504,0.733305309265355
2023-07-10,0.3546281237391979,0.7169066208248498
2023-07-11,0.4093106931776726,0.7122417987641488
2023-07-12,0.45275544260353645,0.7044302011822089
2023-07-13,0.5925448127440366,0.709555961484456
2023-07-14,0.6502990251882342,0.7187602012022246
2023-07-17,0.6515957019190876,0.7297130279406465
2023-07-18,0.6378769603120239,0.7431739692741054
2023-07-19,0.6852060894201245,0.7693398741083202
2023-07-20,0.695647958654557,0.793478949736328
2023-07-21,0.6401999771860882,0.8054932161985817
2023-07-24,0.5901814204203031,0.8124493624439539
2023-07-25,0.6045082772770182,0.814495012005777
2023-07-26,0.7114868366715809,0.8208006354847769
2023-07-27,0.8698777873458399,0.8361343393750433
2023-07-28,0.8077408466418505,0.8381587800243666
2023-07-31,0.7895819257591551,0.8395208115120313
